flow-id,msg-id,snd-time,size(B),src-id,dst-id,rcv-time
-1,15,0.000900601190611,1000,16,0,0.0014985
-1,3,0.00019358148939,1000,6,0,0.0015065
-1,2,7.02565101919e-05,1000,22,0,0.0015145
-1,1,0,1000,12,0,0.0015225
-1,1,0,1000,28,0,0.0015305
-1,4,0.000361459658596,1000,3,0,0.0015385
-1,3,0.000174236030522,1000,19,0,0.0015465
-1,2,6.47403469553e-05,1000,9,0,0.0015545
-1,1,0,1000,25,0,0.0015625
-1,4,0.000286807856099,1000,6,0,0.0015705
-1,3,0.000279627086215,1000,22,0,0.0015785
-1,2,0.000238719446832,1000,12,0,0.0015865
-1,2,5.19083186202e-05,1000,28,0,0.0015945
-1,5,0.000466680115269,1000,3,0,0.0016025
-1,4,0.000250635486494,1000,19,0,0.0016105
-1,3,0.00020645856742,1000,9,0,0.0016185
-1,2,3.61418643338e-05,1000,25,0,0.0016265
-1,5,0.000328710400793,1000,6,0,0.0016345
-1,4,0.000391296737994,1000,22,0,0.0016425
-1,3,0.000263671956154,1000,12,0,0.0016505
-1,3,7.29053053483e-05,1000,28,0,0.0016585
-1,6,0.000477236245413,1000,3,0,0.0016665
-1,5,0.000270519356362,1000,19,0,0.0016745
-1,4,0.000210165641931,1000,9,0,0.0016825
-1,3,9.50186036292e-05,1000,25,0,0.0016905
-1,6,0.00035617124576,1000,6,0,0.0016985
-1,5,0.000512305760403,1000,22,0,0.0017065
-1,4,0.000274310420276,1000,12,0,0.0017145
-1,4,0.000301353422939,1000,28,0,0.0017225
-1,11,0.00104357500194,1000,13,0,0.0017305
-1,6,0.00071478324616,1000,19,0,0.0017385
-1,5,0.000212353043049,1000,9,0,0.0017465
-1,4,0.000154904739176,1000,25,0,0.0017545
-1,7,0.000582442490958,1000,3,0,0.0017625
-1,6,0.000791078107674,1000,22,0,0.0017705
-1,5,0.000456528101556,1000,12,0,0.0017785
-1,5,0.000372403131296,1000,28,0,0.0017865
-1,7,0.000409686149209,1000,6,0,0.0017945
-1,7,0.000739104399521,1000,19,0,0.0018025
-1,6,0.000536852644259,1000,9,0,0.0018105
-1,5,0.000324139472318,1000,25,0,0.0018185
-1,8,0.000679342601394,1000,3,0,0.0018265
-1,7,0.000797944450004,1000,22,0,0.0018345
-1,6,0.000456764136371,1000,12,0,0.0018425
-1,6,0.000419988895607,1000,28,0,0.0018505
-1,8,0.000426846458396,1000,6,0,0.0018585
-1,8,0.00100112036452,1000,22,0,0.0018665
-1,7,0.000661456386218,1000,9,0,0.0018745
-1,6,0.000365074218961,1000,25,0,0.0018825
-1,12,0.00105895628259,1000,13,0,0.0018905
-1,13,0.00105983802038,1000,15,0,0.0018985
-1,7,0.000629773060567,1000,12,0,0.0019065
-1,7,0.00045739400612,1000,28,0,0.0019145
-1,9,0.000685653212845,1000,3,0,0.0019225
-1,14,0.00109814580524,1000,15,0,0.0019305
-1,8,0.00079416501006,1000,9,0,0.0019385
-1,7,0.000405781111915,1000,25,0,0.0019465
-1,9,0.000634803678602,1000,6,0,0.0019545
-1,15,0.00112838991409,1000,15,0,0.0019625
-1,8,0.000681385213878,1000,12,0,0.0019705
-1,8,0.000467684175978,1000,28,0,0.0019785
-1,10,0.000740651112838,1000,3,0,0.0019865
-1,8,0.00118731021685,1000,19,0,0.0019945
-1,15,0.00106289561958,1000,14,0,0.0020025
-1,8,0.000464723306188,1000,25,0,0.0020105
-1,10,0.000674630889094,1000,6,0,0.0020185
-1,16,0.00123652098088,1000,15,0,0.0020265
-1,9,0.000803009137595,1000,9,0,0.0020345
-1,16,0.00106057939424,1000,16,0,0.0020425
-1,11,0.000813208167523,1000,6,0,0.0020505
-1,17,0.00123995897839,1000,15,0,0.0020585
-1,9,0.000682173412552,1000,12,0,0.0020665
-1,9,0.000660056660001,1000,28,0,0.0020745
-1,12,0.00104456314299,1000,6,0,0.0020825
-1,9,0.000569495859974,1000,25,0,0.0020905
-1,16,0.0010691067912,1000,14,0,0.0020985
-1,10,0.000695996398388,1000,28,0,0.0021065
-1,13,0.00110663376854,1000,6,0,0.0021145
-1,10,0.000646699485176,1000,25,0,0.0021225
-1,10,0.000820526660103,1000,9,0,0.0021305
-1,11,0.000929311867748,1000,28,0,0.0021385
-1,14,0.00113167984529,1000,6,0,0.0021465
-1,11,0.000711916616641,1000,25,0,0.0021545
-1,10,0.00074169278693,1000,12,0,0.0021625
-1,12,0.000936099165122,1000,28,0,0.0021705
-1,11,0.00114804185908,1000,3,0,0.0021785
-1,12,0.00100749347578,1000,25,0,0.0021865
-1,11,0.000905828322993,1000,9,0,0.0021945
-1,13,0.00105638081147,1000,25,0,0.0022025
-1,13,0.0011776008901,1000,13,0,0.0022105
-1,14,0.00113217622339,1000,25,0,0.0022185
-1,11,0.000757756858385,1000,12,0,0.0022265
-1,9,0.00131386605481,1000,19,0,0.0022345
-1,15,0.00118014566668,1000,6,0,0.0022425
-1,15,0.00113827660027,1000,25,0,0.0022505
-1,12,0.00101282630245,1000,9,0,0.0022585
-1,16,0.00114472040143,1000,25,0,0.0022665
-1,12,0.00122018306792,1000,3,0,0.0022745
-1,17,0.00114900478918,1000,25,0,0.0022825
-1,12,0.000782445822621,1000,12,0,0.0022905
-1,18,0.00134448507266,1000,15,0,0.0022985
-1,13,0.00125235282596,1000,3,0,0.0023065
-1,17,0.00116615033082,1000,16,0,0.0023145
-1,13,0.000935770654402,1000,12,0,0.0023225
-1,18,0.0011773464764,1000,25,0,0.0023305
-1,17,0.00112782785479,1000,14,0,0.0023385
-1,10,0.00135266348741,1000,19,0,0.0023465
-1,13,0.00112708474089,1000,9,0,0.0023545
-1,19,0.00117744780703,1000,25,0,0.0023625
-1,14,0.00113229870478,1000,12,0,0.0023705
-1,18,0.00120036804257,1000,16,0,0.0023785
-1,15,0.00113620271573,1000,12,0,0.0023865
-1,20,0.00119261836078,1000,25,0,0.0023945
-1,18,0.00117224025551,1000,14,0,0.0024025
-1,13,0.00122247666434,1000,28,0,0.0024105
-1,14,0.00120183146884,1000,9,0,0.0024185
-1,21,0.00130083153462,1000,25,0,0.0024265
-1,19,0.00121583613545,1000,14,0,0.0024345
-1,22,0.0013293279408,1000,25,0,0.0024425
-1,16,0.00124755039142,1000,12,0,0.0024505
-1,19,0.00141411257788,1000,15,0,0.0024585
-1,20,0.00128002926123,1000,14,0,0.0024665
-1,14,0.00133361277666,1000,28,0,0.0024745
-1,17,0.00131937625661,1000,12,0,0.0024825
-1,15,0.00135173595521,1000,28,0,0.0024905
-1,15,0.00132390680383,1000,9,0,0.0024985
-1,19,0.00142270317284,1000,16,0,0.0025065
-1,18,0.00132437069509,1000,12,0,0.0025145
-1,23,0.00142995578287,1000,25,0,0.0025225
-1,14,0.00139826112004,1000,3,0,0.0025305
-1,9,0.00143316404182,1000,22,0,0.0025385
-1,21,0.00137803643652,1000,14,0,0.0025465
-1,24,0.00151340246188,1000,25,0,0.0025545
-1,15,0.00141297302625,1000,3,0,0.0025625
-1,10,0.00151882073176,1000,22,0,0.0025705
-1,16,0.00139393665102,1000,9,0,0.0025785
-1,16,0.00151936966142,1000,28,0,0.0025865
-1,17,0.00140886016665,1000,9,0,0.0025945
-1,11,0.00153467164009,1000,22,0,0.0026025
-1,14,0.00144265258004,1000,13,0,0.0026105
-1,25,0.00155749106536,1000,25,0,0.0026185
-1,22,0.0014487194983,1000,14,0,0.0026265
-1,20,0.00162407952457,1000,16,0,0.0026345
-1,16,0.00143932126501,1000,3,0,0.0026425
-1,11,0.00162683149511,1000,19,0,0.0026505
-1,15,0.00146214892764,1000,13,0,0.0026585
-1,21,0.00163916395461,1000,16,0,0.0026665
-1,17,0.00146594381675,1000,3,0,0.0026745
-1,26,0.00163783991051,1000,25,0,0.0026825
-1,23,0.0014800971499,1000,14,0,0.0026905
-1,27,0.00165114278549,1000,25,0,0.0026985
-1,16,0.00147330766587,1000,6,0,0.0027065
-1,22,0.00166747103685,1000,16,0,0.0027145
-1,24,0.0014892600626,1000,14,0,0.0027225
-1,17,0.00165967476809,1000,28,0,0.0027305
-1,18,0.00149450824813,1000,3,0,0.0027385
-1,18,0.00167323056387,1000,28,0,0.0027465
-1,17,0.0015025057061,1000,6,0,0.0027545
-1,20,0.00168883154188,1000,15,0,0.0027625
-1,16,0.00151597164442,1000,13,0,0.0027705
-1,23,0.00170982782466,1000,16,0,0.0027785
-1,18,0.00152437002138,1000,6,0,0.0027865
-1,28,0.00173823159091,1000,25,0,0.0027945
-1,19,0.00154800149851,1000,6,0,0.0028025
-1,21,0.00175335140665,1000,15,0,0.0028105
-1,17,0.00157919037033,1000,13,0,0.0028185
-1,12,0.00179215487709,1000,19,0,0.0028265
-1,19,0.00159534772449,1000,12,0,0.0028345
-1,19,0.00186578290736,1000,28,0,0.0028425
-1,18,0.00161054848655,1000,13,0,0.0028505
-1,12,0.00187878763406,1000,22,0,0.0028585
-1,19,0.00161918812815,1000,3,0,0.0028665
-1,24,0.00191664185474,1000,16,0,0.0028745
-1,25,0.00164392825238,1000,14,0,0.0028825
-1,26,0.00166894228439,1000,14,0,0.0028905
-1,27,0.00169673797974,1000,14,0,0.0028985
-1,20,0.00168994874594,1000,12,0,0.0029065
-1,18,0.00170242576567,1000,9,0,0.0029145
-1,19,0.00173052430207,1000,13,0,0.0029225
-1,20,0.001742446626,1000,3,0,0.0029305
-1,29,0.0019659357766,1000,25,0,0.0029385
-1,19,0.00175924007177,1000,9,0,0.0029465
-1,22,0.00197950819892,1000,15,0,0.0029545
-1,20,0.00176442235262,1000,6,0,0.0029625
-1,13,0.00197173357149,1000,22,0,0.0029705
-1,21,0.00179152120589,1000,12,0,0.0029785
-1,13,0.00197345081202,1000,19,0,0.0029865
-1,20,0.0018009721092,1000,13,0,0.0029945
-1,22,0.00179715480457,1000,12,0,0.0030025
-1,30,0.00200431783964,1000,25,0,0.0030105
-1,21,0.00180187552756,1000,13,0,0.0030185
-1,22,0.00180290625944,1000,13,0,0.0030265
-1,21,0.00181225524642,1000,3,0,0.0030345
-1,22,0.00182106816905,1000,3,0,0.0030425
-1,21,0.00183025389887,1000,6,0,0.0030505
-1,22,0.00184201427556,1000,6,0,0.0030585
-1,20,0.00185289153271,1000,9,0,0.0030665
-1,31,0.00206081724998,1000,25,0,0.0030745
-1,23,0.00186449065377,1000,3,0,0.0030825
-1,20,0.00206667714177,1000,28,0,0.0030905
-1,28,0.00188207740751,1000,14,0,0.0030985
-1,14,0.00207647573664,1000,22,0,0.0031065
-1,29,0.00188650679918,1000,14,0,0.0031145
-1,32,0.00206518385557,1000,25,0,0.0031225
-1,24,0.00191047761666,1000,3,0,0.0031305
-1,30,0.00196797474459,1000,14,0,0.0031385
-1,23,0.00198166529174,1000,13,0,0.0031465
-1,14,0.00210587602539,1000,19,0,0.0031545
-1,23,0.00197481223506,1000,12,0,0.0031625
-1,15,0.00210663114414,1000,19,0,0.0031705
-1,21,0.00197571466815,1000,9,0,0.0031785
-1,31,0.00199281938612,1000,14,0,0.0031865
-1,32,0.00200200080436,1000,14,0,0.0031945
-1,16,0.00213635018877,1000,19,0,0.0032025
-1,22,0.00200748166476,1000,9,0,0.0032105
-1,17,0.00214224967695,1000,19,0,0.0032185
-1,24,0.0020178598736,1000,12,0,0.0032265
-1,18,0.00215202968631,1000,19,0,0.0032345
-1,23,0.0020378756092,1000,9,0,0.0032425
-1,33,0.0021533349998,1000,25,0,0.0032505
-1,24,0.00204148795679,1000,9,0,0.0032585
-1,19,0.00216336206124,1000,19,0,0.0032665
-1,23,0.0020601744517,1000,6,0,0.0032745
-1,21,0.00216484105513,1000,28,0,0.0032825
-1,33,0.00208799807494,1000,14,0,0.0032905
-1,15,0.00217776376879,1000,22,0,0.0032985
-1,25,0.00208396965548,1000,3,0,0.0033065
-1,25,0.00220188147559,1000,16,0,0.0033145
-1,24,0.00208836264322,1000,6,0,0.0033225
-1,20,0.00219299961675,1000,19,0,0.0033305
-1,24,0.00210744006618,1000,13,0,0.0033385
-1,25,0.0021162936199,1000,9,0,0.0033465
-1,26,0.00215341980816,1000,9,0,0.0033545
-1,22,0.00222703833206,1000,28,0,0.0033625
-1,27,0.00216421807435,1000,9,0,0.0033705
-1,25,0.00217375949864,1000,13,0,0.0033785
-1,23,0.00223831166405,1000,28,0,0.0033865
-1,25,0.00217814731403,1000,6,0,0.0033945
-1,24,0.00224428668725,1000,28,0,0.0034025
-1,26,0.00221285129963,1000,13,0,0.0034105
-1,25,0.00225104169512,1000,28,0,0.0034185
-1,26,0.00220715447874,1000,3,0,0.0034265
-1,26,0.00225461426841,1000,28,0,0.0034345
-1,28,0.00221264306888,1000,9,0,0.0034425
-1,29,0.00221945218837,1000,9,0,0.0034505
-1,23,0.00228779627599,1000,15,0,0.0034585
-1,25,0.00222764874883,1000,12,0,0.0034665
-1,24,0.00229257619954,1000,15,0,0.0034745
-1,27,0.00223856750961,1000,13,0,0.0034825
-1,34,0.00223767555336,1000,14,0,0.0034905
-1,34,0.00230392442654,1000,25,0,0.0034985
-1,28,0.00224297355006,1000,13,0,0.0035065
-1,26,0.00231376690802,1000,16,0,0.0035145
-1,26,0.00224006013028,1000,12,0,0.0035225
-1,21,0.00231472488808,1000,19,0,0.0035305
-1,26,0.00229072625626,1000,6,0,0.0035385
-1,16,0.00233305981671,1000,22,0,0.0035465
-1,27,0.00229539006386,1000,3,0,0.0035545
-1,27,0.00230349739842,1000,12,0,0.0035625
-1,35,0.00234388236613,1000,25,0,0.0035705
-1,30,0.00232414429365,1000,9,0,0.0035785
-1,31,0.0023306694748,1000,9,0,0.0035865
-1,28,0.00233334548819,1000,12,0,0.0035945
-1,17,0.0023709111196,1000,22,0,0.0036025
-1,29,0.00236244081838,1000,12,0,0.0036105
-1,32,0.00238534583453,1000,9,0,0.0036185
-1,29,0.00240173713049,1000,13,0,0.0036265
-1,28,0.00241871670204,1000,3,0,0.0036345
-1,33,0.00243080485253,1000,9,0,0.0036425
-1,30,0.00244057586704,1000,13,0,0.0036505
-1,22,0.00244379412069,1000,19,0,0.0036585
-1,30,0.00243903528556,1000,12,0,0.0036665
-1,18,0.00245372095057,1000,22,0,0.0036745
-1,31,0.00244992461202,1000,13,0,0.0036825
-1,31,0.00245021433802,1000,12,0,0.0036905
-1,32,0.00247437469405,1000,13,0,0.0036985
-1,25,0.0024897305542,1000,15,0,0.0037065
-1,32,0.0024861866041,1000,12,0,0.0037145
-1,27,0.0024813020596,1000,28,0,0.0037225
-1,35,0.00249774562633,1000,14,0,0.0037305
-1,33,0.00249116310412,1000,12,0,0.0037385
-1,34,0.00251239888589,1000,9,0,0.0037465
-1,34,0.00253134094214,1000,12,0,0.0037545
-1,27,0.00254508259825,1000,16,0,0.0037625
-1,29,0.00254366047638,1000,3,0,0.0037705
-1,33,0.00256347038332,1000,13,0,0.0037785
-1,26,0.00256882108998,1000,15,0,0.0037865
-1,30,0.00255756482985,1000,3,0,0.0037945
-1,23,0.00256651342708,1000,19,0,0.0038025
-1,27,0.0025596745759,1000,6,0,0.0038105
-1,28,0.00257851937839,1000,28,0,0.0038185
-1,19,0.00259814143464,1000,22,0,0.0038265
-1,24,0.00261211673537,1000,19,0,0.0038345
-1,31,0.00261448499651,1000,3,0,0.0038425
-1,32,0.00261718728421,1000,3,0,0.0038505
-1,36,0.00264005293329,1000,25,0,0.0038585
-1,35,0.00265065356843,1000,12,0,0.0038665
-1,36,0.00266180178337,1000,14,0,0.0038745
-1,37,0.00267074764527,1000,25,0,0.0038825
-1,38,0.00267355600348,1000,25,0,0.0038905
-1,25,0.00270602444748,1000,19,0,0.0038985
-1,29,0.00271900064168,1000,28,0,0.0039065
-1,35,0.00272950918585,1000,9,0,0.0039145
-1,28,0.00274525272745,1000,6,0,0.0039225
-1,29,0.00274663136065,1000,6,0,0.0039305
-1,20,0.00276915717087,1000,22,0,0.0039385
-1,36,0.00277291233893,1000,9,0,0.0039465
-1,30,0.00277220704892,1000,28,0,0.0039545
-1,36,0.00277566970769,1000,12,0,0.0039625
-1,27,0.00279040334176,1000,15,0,0.0039705
-1,33,0.00278178544768,1000,3,0,0.0039785
-1,26,0.00278485092397,1000,19,0,0.0039865
-1,28,0.00280846211603,1000,15,0,0.0039945
-1,37,0.00281201817328,1000,12,0,0.0040025
-1,37,0.00281295282374,1000,9,0,0.0040105
-1,37,0.00282728952008,1000,14,0,0.0040185
-1,34,0.00283455305883,1000,3,0,0.0040265
-1,27,0.00284329127076,1000,19,0,0.0040345
-1,34,0.00284425676411,1000,13,0,0.0040425
-1,35,0.00286582769369,1000,3,0,0.0040505
-1,28,0.00288713923252,1000,16,0,0.0040585
-1,30,0.00287905981742,1000,6,0,0.0040665
-1,38,0.0028938502478,1000,14,0,0.0040745
-1,38,0.00288857543946,1000,12,0,0.0040825
-1,31,0.0029075453701,1000,6,0,0.0040905
-1,28,0.00290909192996,1000,19,0,0.0040985
-1,39,0.00292381617865,1000,14,0,0.0041065
-1,31,0.0029138207259,1000,28,0,0.0041145
-1,39,0.00292232701948,1000,12,0,0.0041225
-1,21,0.00295080834349,1000,22,0,0.0041305
-1,32,0.00295249194704,1000,6,0,0.0041385
-1,29,0.00295347494024,1000,19,0,0.0041465
-1,40,0.00296199836646,1000,14,0,0.0041545
-1,30,0.00295489125168,1000,19,0,0.0041625
-1,29,0.00298611786068,1000,15,0,0.0041705
-1,39,0.00297803050315,1000,25,0,0.0041785
-1,29,0.00300689843716,1000,16,0,0.0041865
-1,40,0.00300562236674,1000,12,0,0.0041945
-1,32,0.00300081604284,1000,28,0,0.0042025
-1,35,0.00301658827178,1000,13,0,0.0042105
-1,41,0.00302325244947,1000,14,0,0.0042185
-1,33,0.0030128512568,1000,6,0,0.0042265
-1,41,0.00302584185493,1000,12,0,0.0042345
-1,22,0.00303996103459,1000,22,0,0.0042425
-1,36,0.00303570698085,1000,13,0,0.0042505
-1,33,0.00304262890774,1000,28,0,0.0042585
-1,34,0.00304174988391,1000,6,0,0.0042665
-1,30,0.00305885552471,1000,15,0,0.0042745
-1,42,0.00305655277515,1000,12,0,0.0042825
-1,31,0.00305317038295,1000,19,0,0.0042905
-1,23,0.00307065875519,1000,22,0,0.0042985
-1,43,0.00310129008637,1000,12,0,0.0043065
-1,35,0.003107454247,1000,6,0,0.0043145
-1,32,0.00311235676347,1000,19,0,0.0043225
-1,37,0.00311825331865,1000,13,0,0.0043305
-1,40,0.00311393732129,1000,25,0,0.0043385
-1,36,0.00312212812467,1000,6,0,0.0043465
-1,34,0.00311601159671,1000,28,0,0.0043545
-1,38,0.00313835383197,1000,9,0,0.0043625
-1,39,0.00313902465123,1000,9,0,0.0043705
-1,36,0.00316493482058,1000,3,0,0.0043785
-1,40,0.0031682604624,1000,9,0,0.0043865
-1,37,0.00317405519858,1000,6,0,0.0043945
-1,42,0.00318847787684,1000,14,0,0.0044025
-1,31,0.00320425567259,1000,15,0,0.0044105
-1,41,0.00318459183602,1000,9,0,0.0044185
-1,42,0.00319598389156,1000,9,0,0.0044265
-1,37,0.00319644619511,1000,3,0,0.0044345
-1,24,0.00321746299666,1000,22,0,0.0044425
-1,38,0.00320314176333,1000,6,0,0.0044505
-1,44,0.00320884396258,1000,12,0,0.0044585
-1,38,0.00321327048859,1000,13,0,0.0044665
-1,39,0.00322275903962,1000,13,0,0.0044745
-1,43,0.00324366907353,1000,14,0,0.0044825
-1,44,0.00327867650174,1000,14,0,0.0044905
-1,43,0.00327483862768,1000,9,0,0.0044985
-1,40,0.00329395863806,1000,13,0,0.0045065
-1,45,0.00328114833301,1000,14,0,0.0045145
-1,41,0.00329787377057,1000,25,0,0.0045225
-1,35,0.00332081004054,1000,28,0,0.0045305
-1,30,0.00335162718308,1000,16,0,0.0045385
-1,36,0.00334675337427,1000,28,0,0.0045465
-1,44,0.00336142604656,1000,9,0,0.0045545
-1,39,0.00336807821009,1000,6,0,0.0045625
-1,37,0.00338338518596,1000,28,0,0.0045705
-1,40,0.00340260894368,1000,6,0,0.0045785
-1,42,0.00341004006607,1000,25,0,0.0045865
-1,46,0.00341250002062,1000,14,0,0.0045945
-1,25,0.00341228204561,1000,22,0,0.0046025
-1,41,0.00340403736735,1000,6,0,0.0046105
-1,38,0.00341527821036,1000,3,0,0.0046185
-1,31,0.00344235826954,1000,16,0,0.0046265
-1,42,0.00341305278219,1000,6,0,0.0046345
-1,45,0.00343859156585,1000,12,0,0.0046425
-1,43,0.00345041553099,1000,25,0,0.0046505
-1,41,0.00345250230053,1000,13,0,0.0046585
-1,43,0.00344444181003,1000,6,0,0.0046665
-1,26,0.00347892488462,1000,22,0,0.0046745
-1,32,0.00349147284669,1000,15,0,0.0046825
-1,44,0.00348819620277,1000,6,0,0.0046905
-1,32,0.0035037971314,1000,16,0,0.0046985
-1,27,0.00349413657091,1000,22,0,0.0047065
-1,47,0.00351407232107,1000,14,0,0.0047145
-1,33,0.00350243985305,1000,19,0,0.0047225
-1,39,0.00351210267799,1000,3,0,0.0047305
-1,42,0.0035374418113,1000,13,0,0.0047385
-1,33,0.00353866434112,1000,16,0,0.0047465
-1,46,0.00353046155442,1000,12,0,0.0047545
-1,34,0.00353817380361,1000,19,0,0.0047625
-1,40,0.00352896643252,1000,3,0,0.0047705
-1,44,0.00354335450194,1000,25,0,0.0047785
-1,48,0.00354670946463,1000,14,0,0.0047865
-1,41,0.00356435806799,1000,3,0,0.0047945
-1,28,0.00357176092292,1000,22,0,0.0048025
-1,43,0.00357458610966,1000,13,0,0.0048105
-1,29,0.00357228110051,1000,22,0,0.0048185
-1,34,0.00359064076443,1000,16,0,0.0048265
-1,44,0.00360317558473,1000,13,0,0.0048345
-1,38,0.00358228369742,1000,28,0,0.0048425
-1,42,0.00359805335834,1000,3,0,0.0048505
-1,35,0.00359529534791,1000,19,0,0.0048585
-1,35,0.00359701116821,1000,16,0,0.0048665
-1,33,0.00361998674536,1000,15,0,0.0048745
-1,45,0.0036200729437,1000,9,0,0.0048825
-1,39,0.00361124761613,1000,28,0,0.0048905
-1,47,0.00362696248541,1000,12,0,0.0048985
-1,34,0.00362592113949,1000,15,0,0.0049065
-1,45,0.00361776876136,1000,25,0,0.0049145
-1,36,0.00362768207306,1000,16,0,0.0049225
-1,35,0.00367083336033,1000,15,0,0.0049305
-1,45,0.0036754917113,1000,13,0,0.0049385
-1,48,0.00367950208441,1000,12,0,0.0049465
-1,49,0.00370539413139,1000,14,0,0.0049545
-1,36,0.00372448965617,1000,15,0,0.0049625
-1,46,0.00373127832855,1000,13,0,0.0049705
-1,40,0.00371893769502,1000,28,0,0.0049785
-1,49,0.00373213439888,1000,12,0,0.0049865
-1,46,0.00375059769289,1000,25,0,0.0049945
