flow-id,msg-id,snd-time,size(B),src-id,dst-id,rcv-time
1,52,0.020071412,100,3,7,0.020077912
1,53,0.020072212,100,3,7,0.020078712
1,54,0.020073012,100,3,7,0.020079512
1,55,0.020073812,100,3,7,0.020080312
1,56,0.020074612,100,3,7,0.020081112
1,57,0.020075412,100,3,7,0.020081912
1,58,0.020076212,100,3,7,0.020082712
1,59,0.020077012,100,3,7,0.020083512
1,60,0.020077812,100,3,7,0.020084312
1,61,0.020078612,100,3,7,0.020085112
1,62,0.020079412,100,3,7,0.020085912
1,63,0.020080212,100,3,7,0.020086712
1,64,0.020081012,100,3,7,0.020087512
1,65,0.020081812,100,3,7,0.020088312
1,66,0.020082612,100,3,7,0.020089112
1,67,0.020083412,100,3,7,0.020089912
1,68,0.020084212,100,3,7,0.020090712
1,69,0.020085012,100,3,7,0.020091512
1,70,0.020085812,100,3,7,0.020092312
1,71,0.020086612,100,3,7,0.020093112
1,72,0.020087412,100,3,7,0.020093912
1,73,0.020088212,100,3,7,0.020094712
1,74,0.020089012,100,3,7,0.020095512
1,75,0.020089812,100,3,7,0.020096312
1,76,0.020090612,100,3,7,0.020097112
1,77,0.020091412,100,3,7,0.020097912
1,78,0.020092212,100,3,7,0.020098712
1,79,0.020093012,100,3,7,0.020099512
1,80,0.020093812,100,3,7,0.020100312
1,81,0.020094612,100,3,7,0.020101112
1,82,0.020095412,100,3,7,0.020101912
1,83,0.020096212,100,3,7,0.020102712
1,84,0.020097012,100,3,7,0.020103512
1,85,0.020097812,100,3,7,0.020104312
1,86,0.020098612,100,3,7,0.020105112
1,87,0.020099412,100,3,7,0.020105912
1,88,0.020100212,100,3,7,0.020106712
1,89,0.020101012,100,3,7,0.020107512
1,90,0.020101812,100,3,7,0.020108312
1,91,0.020102612,100,3,7,0.020109112
1,92,0.020103412,100,3,7,0.020109912
1,93,0.020104212,100,3,7,0.020110712
1,94,0.020105012,100,3,7,0.020111512
1,95,0.020105812,100,3,7,0.020112312
1,96,0.020106612,100,3,7,0.020113112
1,97,0.020107412,100,3,7,0.020113912
1,98,0.020108212,100,3,7,0.020114712
1,99,0.020109012,100,3,7,0.020115512
1,100,0.020109812,100,3,7,0.020116312
1,101,0.020110612,100,3,7,0.020117112
1,102,0.020111412,100,3,7,0.020117912
1,103,0.020112212,100,3,7,0.020118712
1,104,0.020113012,100,3,7,0.020119512
1,105,0.020113812,100,3,7,0.020120312
1,106,0.020114612,100,3,7,0.020121112
1,107,0.020115412,100,3,7,0.020121912
1,108,0.020116212,100,3,7,0.020122712
1,109,0.020117012,100,3,7,0.020123512
1,110,0.020117812,100,3,7,0.020124312
1,111,0.020118612,100,3,7,0.020125112
1,112,0.020119412,100,3,7,0.020125912
1,113,0.020120212,100,3,7,0.020126712
1,114,0.020121012,100,3,7,0.020127512
1,115,0.020121812,100,3,7,0.020128312
1,116,0.020122612,100,3,7,0.020129112
1,117,0.020123412,100,3,7,0.020129912
1,118,0.020124212,100,3,7,0.020130712
1,119,0.020125012,100,3,7,0.020131512
1,120,0.020125812,100,3,7,0.020132312
1,121,0.020126612,100,3,7,0.020133112
1,122,0.020127412,100,3,7,0.020133912
1,123,0.020128212,100,3,7,0.020134712
1,124,0.020129012,100,3,7,0.020135512
1,125,0.020129812,100,3,7,0.020136312
1,126,0.020130612,100,3,7,0.020137112
1,127,0.020131412,100,3,7,0.020137912
1,128,0.020132212,100,3,7,0.020138712
1,129,0.020133012,100,3,7,0.020139512
1,130,0.020133812,100,3,7,0.020140312
1,131,0.020134612,100,3,7,0.020141112
1,132,0.020135412,100,3,7,0.020141912
1,133,0.020136212,100,3,7,0.020142712
1,134,0.020137012,100,3,7,0.020143512
1,135,0.020137812,100,3,7,0.020144312
1,136,0.020138612,100,3,7,0.020145112
1,137,0.020139412,100,3,7,0.020145912
1,138,0.020140212,100,3,7,0.020146712
1,139,0.020141012,100,3,7,0.020147512
1,140,0.020141812,100,3,7,0.020148312
1,141,0.020142612,100,3,7,0.020149112
1,142,0.020143412,100,3,7,0.020149912
1,143,0.020144212,100,3,7,0.020150712
1,144,0.020145012,100,3,7,0.020151512
1,145,0.020145812,100,3,7,0.020152312
1,146,0.020146612,100,3,7,0.020153112
1,147,0.020147412,100,3,7,0.020153912
1,148,0.020148212,100,3,7,0.020154712
1,149,0.020149012,100,3,7,0.020155512
1,150,0.020149812,100,3,7,0.020156312
1,151,0.020150612,100,3,7,0.020157112
1,152,0.020151412,100,3,7,0.020157912
1,153,0.020152212,100,3,7,0.020158712
1,154,0.020153012,100,3,7,0.020159512
1,155,0.020153812,100,3,7,0.020160312
1,156,0.020154612,100,3,7,0.020161112
1,157,0.020155412,100,3,7,0.020161912
1,158,0.020156212,100,3,7,0.020162712
1,159,0.020157012,100,3,7,0.020163512
1,160,0.020157812,100,3,7,0.020164312
1,161,0.020158612,100,3,7,0.020165112
1,162,0.020159412,100,3,7,0.020165912
1,163,0.020160212,100,3,7,0.020166712
1,164,0.020161012,100,3,7,0.020167512
1,165,0.020161812,100,3,7,0.020168312
1,166,0.020162612,100,3,7,0.020169112
1,167,0.020163412,100,3,7,0.020169912
1,168,0.020164212,100,3,7,0.020170712
1,169,0.020165012,100,3,7,0.020171512
1,170,0.020165812,100,3,7,0.020172312
1,171,0.020166612,100,3,7,0.020173112
1,172,0.020167412,100,3,7,0.020173912
1,173,0.020168212,100,3,7,0.020174712
1,174,0.020169012,100,3,7,0.020175512
1,175,0.020169812,100,3,7,0.020176312
1,176,0.020170612,100,3,7,0.020177112
1,177,0.020171412,100,3,7,0.020177912
1,178,0.020172212,100,3,7,0.020178712
1,179,0.020173012,100,3,7,0.020179512
1,180,0.020173812,100,3,7,0.020180312
1,181,0.020174612,100,3,7,0.020181112
1,182,0.020175412,100,3,7,0.020181912
1,183,0.020176212,100,3,7,0.020182712
1,184,0.020177012,100,3,7,0.020183512
1,185,0.020177812,100,3,7,0.020184312
1,186,0.020178612,100,3,7,0.020185112
1,187,0.020179412,100,3,7,0.020185912
1,188,0.020180212,100,3,7,0.020186712
1,189,0.020181012,100,3,7,0.020187512
1,190,0.020181812,100,3,7,0.020188312
1,191,0.020182612,100,3,7,0.020189112
1,192,0.020183412,100,3,7,0.020189912
1,193,0.020184212,100,3,7,0.020190712
1,194,0.020185012,100,3,7,0.020191512
1,195,0.020185812,100,3,7,0.020192312
1,196,0.020186612,100,3,7,0.020193112
1,197,0.020187412,100,3,7,0.020193912
1,198,0.020188212,100,3,7,0.020194712
1,199,0.020189012,100,3,7,0.020195512
1,200,0.020189812,100,3,7,0.020196312
1,201,0.020190612,100,3,7,0.020197112
1,202,0.020191412,100,3,7,0.020197912
1,203,0.020192212,100,3,7,0.020198712
1,204,0.020193012,100,3,7,0.020199512
1,205,0.020193812,100,3,7,0.020200312
1,206,0.020194612,100,3,7,0.020201112
1,207,0.020195412,100,3,7,0.020201912
1,208,0.020196212,100,3,7,0.020202712
1,209,0.020197012,100,3,7,0.020203512
1,210,0.020197812,100,3,7,0.020204312
1,211,0.020198612,100,3,7,0.020205112
1,212,0.020199412,100,3,7,0.020205912
1,213,0.020200212,100,3,7,0.020206712
1,214,0.020201012,100,3,7,0.020207512
1,215,0.020201812,100,3,7,0.020208312
1,216,0.020202612,100,3,7,0.020209112
1,217,0.020203412,100,3,7,0.020209912
1,218,0.020204212,100,3,7,0.020210712
1,219,0.020205012,100,3,7,0.020211512
1,220,0.020205812,100,3,7,0.020212312
1,221,0.020206612,100,3,7,0.020213112
1,222,0.020207412,100,3,7,0.020213912
1,223,0.020208212,100,3,7,0.020214712
1,224,0.020209012,100,3,7,0.020215512
1,225,0.020209812,100,3,7,0.020216312
1,226,0.020210612,100,3,7,0.020217112
1,227,0.020211412,100,3,7,0.020217912
1,228,0.020212212,100,3,7,0.020218712
1,229,0.020213012,100,3,7,0.020219512
1,230,0.020213812,100,3,7,0.020220312
1,231,0.020214612,100,3,7,0.020221112
1,232,0.020215412,100,3,7,0.020221912
1,233,0.020216212,100,3,7,0.020222712
1,234,0.020217012,100,3,7,0.020223512
1,235,0.020217812,100,3,7,0.020224312
1,236,0.020218612,100,3,7,0.020225112
1,237,0.020219412,100,3,7,0.020225912
1,238,0.020220212,100,3,7,0.020226712
1,239,0.020221012,100,3,7,0.020227512
1,240,0.020221812,100,3,7,0.020228312
1,241,0.020222612,100,3,7,0.020229112
1,242,0.020223412,100,3,7,0.020229912
1,243,0.020224212,100,3,7,0.020230712
1,244,0.020225012,100,3,7,0.020231512
1,245,0.020225812,100,3,7,0.020232312
1,246,0.020226612,100,3,7,0.020233112
1,247,0.020227412,100,3,7,0.020233912
1,248,0.020228212,100,3,7,0.020234712
1,249,0.020229012,100,3,7,0.020235512
1,250,0.020229812,100,3,7,0.020236312
1,251,0.020230612,100,3,7,0.020237112
1,252,0.020231412,100,3,7,0.020237912
1,253,0.020232212,100,3,7,0.020238712
1,254,0.020233012,100,3,7,0.020239512
1,255,0.020233812,100,3,7,0.020240312
1,256,0.020234612,100,3,7,0.020241112
1,257,0.020235412,100,3,7,0.020241912
1,258,0.020236212,100,3,7,0.020242712
1,259,0.020237012,100,3,7,0.020243512
1,260,0.020237812,100,3,7,0.020244312
1,261,0.020238612,100,3,7,0.020245112
1,262,0.020239412,100,3,7,0.020245912
1,263,0.020240212,100,3,7,0.020246712
1,264,0.020241012,100,3,7,0.020247512
1,265,0.020241812,100,3,7,0.020248312
1,266,0.020242612,100,3,7,0.020249112
1,267,0.020243412,100,3,7,0.020249912
1,268,0.020244212,100,3,7,0.020250712
1,269,0.020245012,100,3,7,0.020251512
1,270,0.020245812,100,3,7,0.020252312
1,271,0.020246612,100,3,7,0.020253112
1,272,0.020247412,100,3,7,0.020253912
1,273,0.020248212,100,3,7,0.020254712
1,274,0.020249012,100,3,7,0.020255512
1,275,0.020249812,100,3,7,0.020256312
1,276,0.020250612,100,3,7,0.020257112
1,277,0.020251412,100,3,7,0.020257912
1,278,0.020252212,100,3,7,0.020258712
1,279,0.020253012,100,3,7,0.020259512
1,280,0.020253812,100,3,7,0.020260312
1,281,0.020254612,100,3,7,0.020261112
1,282,0.020255412,100,3,7,0.020261912
1,283,0.020256212,100,3,7,0.020262712
1,284,0.020257012,100,3,7,0.020263512
1,285,0.020257812,100,3,7,0.020264312
1,286,0.020258612,100,3,7,0.020265112
1,287,0.020259412,100,3,7,0.020265912
1,288,0.020260212,100,3,7,0.020266712
1,289,0.020261012,100,3,7,0.020267512
1,290,0.020261812,100,3,7,0.020268312
1,291,0.020262612,100,3,7,0.020269112
1,292,0.020263412,100,3,7,0.020269912
1,293,0.020264212,100,3,7,0.020270712
1,294,0.020265012,100,3,7,0.020271512
1,295,0.020265812,100,3,7,0.020272312
1,296,0.020266612,100,3,7,0.020273112
1,297,0.020267412,100,3,7,0.020273912
1,298,0.020268212,100,3,7,0.020274712
1,299,0.020269012,100,3,7,0.020275512
1,300,0.020269812,100,3,7,0.020276312
1,301,0.020270612,100,3,7,0.020277112
1,302,0.020271412,100,3,7,0.020277912
1,303,0.020272212,100,3,7,0.020278712
1,304,0.020273012,100,3,7,0.020279512
1,305,0.020273812,100,3,7,0.020280312
1,306,0.020274612,100,3,7,0.020281112
1,307,0.020275412,100,3,7,0.020281912
1,308,0.020276212,100,3,7,0.020282712
1,309,0.020277012,100,3,7,0.020283512
1,310,0.020277812,100,3,7,0.020284312
1,311,0.020278612,100,3,7,0.020285112
1,312,0.020279412,100,3,7,0.020285912
1,313,0.020280212,100,3,7,0.020286712
1,314,0.020281012,100,3,7,0.020287512
1,315,0.020281812,100,3,7,0.020288312
1,316,0.020282612,100,3,7,0.020289112
1,317,0.020283412,100,3,7,0.020289912
1,318,0.020284212,100,3,7,0.020290712
1,319,0.020285012,100,3,7,0.020291512
1,320,0.020285812,100,3,7,0.020292312
1,321,0.020286612,100,3,7,0.020293112
1,322,0.020287412,100,3,7,0.020293912
1,323,0.020288212,100,3,7,0.020294712
1,324,0.020289012,100,3,7,0.020295512
1,325,0.020289812,100,3,7,0.020296312
1,326,0.020290612,100,3,7,0.020297112
1,327,0.020291412,100,3,7,0.020297912
1,328,0.020292212,100,3,7,0.020298712
1,329,0.020293012,100,3,7,0.020299512
1,330,0.020293812,100,3,7,0.020300312
1,331,0.020294612,100,3,7,0.020301112
1,332,0.020295412,100,3,7,0.020301912
1,333,0.020296212,100,3,7,0.020302712
1,334,0.020297012,100,3,7,0.020303512
1,335,0.020297812,100,3,7,0.020304312
1,336,0.020298612,100,3,7,0.020305112
1,337,0.020299412,100,3,7,0.020305912
1,338,0.020300212,100,3,7,0.020306712
1,339,0.020301012,100,3,7,0.020307512
1,340,0.020301812,100,3,7,0.020308312
1,341,0.020302612,100,3,7,0.020309112
1,342,0.020303412,100,3,7,0.020309912
1,343,0.020304212,100,3,7,0.020310712
1,344,0.020305012,100,3,7,0.020311512
1,345,0.020305812,100,3,7,0.020312312
1,346,0.020306612,100,3,7,0.020313112
1,347,0.020307412,100,3,7,0.020313912
1,348,0.020308212,100,3,7,0.020314712
1,349,0.020309012,100,3,7,0.020315512
1,350,0.020309812,100,3,7,0.020316312
1,351,0.020310612,100,3,7,0.020317112
1,352,0.020311412,100,3,7,0.020317912
1,353,0.020312212,100,3,7,0.020318712
1,354,0.020313012,100,3,7,0.020319512
1,355,0.020313812,100,3,7,0.020320312
1,356,0.020314612,100,3,7,0.020321112
1,357,0.020315412,100,3,7,0.020321912
1,358,0.020316212,100,3,7,0.020322712
1,359,0.020317012,100,3,7,0.020323512
1,360,0.020317812,100,3,7,0.020324312
1,361,0.020318612,100,3,7,0.020325112
1,362,0.020319412,100,3,7,0.020325912
1,363,0.020320212,100,3,7,0.020326712
1,364,0.020321012,100,3,7,0.020327512
1,365,0.020321812,100,3,7,0.020328312
1,366,0.020322612,100,3,7,0.020329112
1,367,0.020323412,100,3,7,0.020329912
1,368,0.020324212,100,3,7,0.020330712
1,369,0.020325012,100,3,7,0.020331512
1,370,0.020325812,100,3,7,0.020332312
1,371,0.020326612,100,3,7,0.020333112
1,372,0.020327412,100,3,7,0.020333912
1,373,0.020328212,100,3,7,0.020334712
1,374,0.020329012,100,3,7,0.020335512
1,375,0.020329812,100,3,7,0.020336312
1,376,0.020330612,100,3,7,0.020337112
1,377,0.020331412,100,3,7,0.020337912
1,378,0.020332212,100,3,7,0.020338712
1,379,0.020333012,100,3,7,0.020339512
1,380,0.020333812,100,3,7,0.020340312
1,381,0.020334612,100,3,7,0.020341112
1,382,0.020335412,100,3,7,0.020341912
1,383,0.020336212,100,3,7,0.020342712
1,384,0.020337012,100,3,7,0.020343512
1,385,0.020337812,100,3,7,0.020344312
1,386,0.020338612,100,3,7,0.020345112
1,387,0.020339412,100,3,7,0.020345912
1,388,0.020340212,100,3,7,0.020346712
1,389,0.020341012,100,3,7,0.020347512
1,390,0.020341812,100,3,7,0.020348312
1,391,0.020342612,100,3,7,0.020349112
1,392,0.020343412,100,3,7,0.020349912
1,393,0.020344212,100,3,7,0.020350712
1,394,0.020345012,100,3,7,0.020351512
1,395,0.020345812,100,3,7,0.020352312
1,396,0.020346612,100,3,7,0.020353112
1,397,0.020347412,100,3,7,0.020353912
1,398,0.020348212,100,3,7,0.020354712
1,399,0.020349012,100,3,7,0.020355512
1,400,0.020349812,100,3,7,0.020356312
1,401,0.020350612,100,3,7,0.020357112
1,402,0.020351412,100,3,7,0.020357912
1,403,0.020352212,100,3,7,0.020358712
1,404,0.020353012,100,3,7,0.020359512
1,405,0.020353812,100,3,7,0.020360312
1,406,0.020354612,100,3,7,0.020361112
1,407,0.020355412,100,3,7,0.020361912
1,408,0.020356212,100,3,7,0.020362712
1,409,0.020357012,100,3,7,0.020363512
1,410,0.020357812,100,3,7,0.020364312
1,411,0.020358612,100,3,7,0.020365112
1,412,0.020359412,100,3,7,0.020365912
1,413,0.020360212,100,3,7,0.020366712
1,414,0.020361012,100,3,7,0.020367512
1,415,0.020361812,100,3,7,0.020368312
1,416,0.020362612,100,3,7,0.020369112
1,417,0.020363412,100,3,7,0.020369912
1,418,0.020364212,100,3,7,0.020370712
1,419,0.020365012,100,3,7,0.020371512
1,420,0.020365812,100,3,7,0.020372312
1,421,0.020366612,100,3,7,0.020373112
1,422,0.020367412,100,3,7,0.020373912
1,423,0.020368212,100,3,7,0.020374712
1,424,0.020369012,100,3,7,0.020375512
1,425,0.020369812,100,3,7,0.020376312
1,426,0.020370612,100,3,7,0.020377112
1,427,0.020371412,100,3,7,0.020377912
1,428,0.020372212,100,3,7,0.020378712
1,429,0.020373012,100,3,7,0.020379512
1,430,0.020373812,100,3,7,0.020380312
1,431,0.020374612,100,3,7,0.020381112
1,432,0.020375412,100,3,7,0.020381912
1,433,0.020376212,100,3,7,0.020382712
1,434,0.020377012,100,3,7,0.020383512
1,435,0.020377812,100,3,7,0.020384312
1,436,0.020378612,100,3,7,0.020385112
1,437,0.020379412,100,3,7,0.020385912
1,438,0.020380212,100,3,7,0.020386712
1,439,0.020381012,100,3,7,0.020387512
1,440,0.020381812,100,3,7,0.020388312
1,441,0.020382612,100,3,7,0.020389112
1,442,0.020383412,100,3,7,0.020389912
1,443,0.020384212,100,3,7,0.020390712
1,444,0.020385012,100,3,7,0.020391512
1,445,0.020385812,100,3,7,0.020392312
1,446,0.020386612,100,3,7,0.020393112
1,447,0.020387412,100,3,7,0.020393912
1,448,0.020388212,100,3,7,0.020394712
1,449,0.020389012,100,3,7,0.020395512
1,450,0.020389812,100,3,7,0.020396312
1,451,0.020390612,100,3,7,0.020397112
1,452,0.020391412,100,3,7,0.020397912
1,453,0.020392212,100,3,7,0.020398712
1,454,0.020393012,100,3,7,0.020399512
1,455,0.020393812,100,3,7,0.020400312
1,456,0.020394612,100,3,7,0.020401112
1,457,0.020395412,100,3,7,0.020401912
1,458,0.020396212,100,3,7,0.020402712
1,459,0.020397012,100,3,7,0.020403512
1,460,0.020397812,100,3,7,0.020404312
1,461,0.020398612,100,3,7,0.020405112
1,462,0.020399412,100,3,7,0.020405912
1,463,0.020400212,100,3,7,0.020406712
1,464,0.020401012,100,3,7,0.020407512
1,465,0.020401812,100,3,7,0.020408312
1,466,0.020402612,100,3,7,0.020409112
1,467,0.020403412,100,3,7,0.020409912
1,468,0.020404212,100,3,7,0.020410712
1,469,0.020405012,100,3,7,0.020411512
1,470,0.020405812,100,3,7,0.020412312
1,471,0.020406612,100,3,7,0.020413112
1,472,0.020407412,100,3,7,0.020413912
1,473,0.020408212,100,3,7,0.020414712
1,474,0.020409012,100,3,7,0.020415512
1,475,0.020409812,100,3,7,0.020416312
1,476,0.020410612,100,3,7,0.020417112
1,477,0.020411412,100,3,7,0.020417912
1,478,0.020412212,100,3,7,0.020418712
1,479,0.020413012,100,3,7,0.020419512
1,480,0.020413812,100,3,7,0.020420312
1,481,0.020414612,100,3,7,0.020421112
1,482,0.020415412,100,3,7,0.020421912
1,483,0.020416212,100,3,7,0.020422712
1,484,0.020417012,100,3,7,0.020423512
1,485,0.020417812,100,3,7,0.020424312
1,486,0.020418612,100,3,7,0.020425112
1,487,0.020419412,100,3,7,0.020425912
1,488,0.020420212,100,3,7,0.020426712
1,489,0.020421012,100,3,7,0.020427512
1,490,0.020421812,100,3,7,0.020428312
1,491,0.020422612,100,3,7,0.020429112
1,492,0.020423412,100,3,7,0.020429912
1,493,0.020424212,100,3,7,0.020430712
1,494,0.020425012,100,3,7,0.020431512
1,495,0.020425812,100,3,7,0.020432312
1,496,0.020426612,100,3,7,0.020433112
1,497,0.020427412,100,3,7,0.020433912
1,498,0.020428212,100,3,7,0.020434712
1,499,0.020429012,100,3,7,0.020435512
1,500,0.020429812,100,3,7,0.020436312
1,501,0.020430612,100,3,7,0.020437112
1,502,0.020431412,100,3,7,0.020437912
1,503,0.020432212,100,3,7,0.020438712
1,504,0.020433012,100,3,7,0.020439512
1,505,0.020433812,100,3,7,0.020440312
1,506,0.020434612,100,3,7,0.020441112
1,507,0.020435412,100,3,7,0.020441912
1,508,0.020436212,100,3,7,0.020442712
1,509,0.020437012,100,3,7,0.020443512
1,510,0.020437812,100,3,7,0.020444312
1,511,0.020438612,100,3,7,0.020445112
1,512,0.020439412,100,3,7,0.020445912
1,513,0.020440212,100,3,7,0.020446712
1,514,0.020441012,100,3,7,0.020447512
1,515,0.020441812,100,3,7,0.020448312
1,516,0.020442612,100,3,7,0.020449112
1,517,0.020443412,100,3,7,0.020449912
1,518,0.020444212,100,3,7,0.020450712
1,519,0.020445012,100,3,7,0.020451512
1,520,0.020445812,100,3,7,0.020452312
1,521,0.020446612,100,3,7,0.020453112
1,522,0.020447412,100,3,7,0.020453912
1,523,0.020448212,100,3,7,0.020454712
1,524,0.020449012,100,3,7,0.020455512
1,525,0.020449812,100,3,7,0.020456312
1,526,0.020450612,100,3,7,0.020457112
1,527,0.020451412,100,3,7,0.020457912
1,528,0.020452212,100,3,7,0.020458712
1,529,0.020453012,100,3,7,0.020459512
1,530,0.020453812,100,3,7,0.020460312
1,531,0.020454612,100,3,7,0.020461112
1,532,0.020455412,100,3,7,0.020461912
1,533,0.020456212,100,3,7,0.020462712
1,534,0.020457012,100,3,7,0.020463512
1,535,0.020457812,100,3,7,0.020464312
1,536,0.020458612,100,3,7,0.020465112
1,537,0.020459412,100,3,7,0.020465912
1,538,0.020460212,100,3,7,0.020466712
1,539,0.020461012,100,3,7,0.020467512
1,540,0.020461812,100,3,7,0.020468312
1,541,0.020462612,100,3,7,0.020469112
1,542,0.020463412,100,3,7,0.020469912
1,543,0.020464212,100,3,7,0.020470712
1,544,0.020465012,100,3,7,0.020471512
1,545,0.020465812,100,3,7,0.020472312
1,546,0.020466612,100,3,7,0.020473112
1,547,0.020467412,100,3,7,0.020473912
1,548,0.020468212,100,3,7,0.020474712
1,549,0.020469012,100,3,7,0.020475512
1,550,0.020469812,100,3,7,0.020476312
1,551,0.020470612,100,3,7,0.020477112
1,552,0.020471412,100,3,7,0.020477912
1,553,0.020472212,100,3,7,0.020478712
1,554,0.020473012,100,3,7,0.020479512
1,555,0.020473812,100,3,7,0.020480312
1,556,0.020474612,100,3,7,0.020481112
1,557,0.020475412,100,3,7,0.020481912
1,558,0.020476212,100,3,7,0.020482712
1,559,0.020477012,100,3,7,0.020483512
1,560,0.020477812,100,3,7,0.020484312
1,561,0.020478612,100,3,7,0.020485112
1,562,0.020479412,100,3,7,0.020485912
1,563,0.020480212,100,3,7,0.020486712
1,564,0.020481012,100,3,7,0.020487512
1,565,0.020481812,100,3,7,0.020488312
1,566,0.020482612,100,3,7,0.020489112
1,567,0.020483412,100,3,7,0.020489912
1,568,0.020484212,100,3,7,0.020490712
1,569,0.020485012,100,3,7,0.020491512
1,570,0.020485812,100,3,7,0.020492312
1,571,0.020486612,100,3,7,0.020493112
1,572,0.020487412,100,3,7,0.020493912
1,573,0.020488212,100,3,7,0.020494712
1,574,0.020489012,100,3,7,0.020495512
1,575,0.020489812,100,3,7,0.020496312
1,576,0.020490612,100,3,7,0.020497112
1,577,0.020491412,100,3,7,0.020497912
1,578,0.020492212,100,3,7,0.020498712
1,579,0.020493012,100,3,7,0.020499512
1,580,0.020493812,100,3,7,0.020500312
1,581,0.020494612,100,3,7,0.020501112
1,582,0.020495412,100,3,7,0.020501912
1,583,0.020496212,100,3,7,0.020502712
1,584,0.020497012,100,3,7,0.020503512
1,585,0.020497812,100,3,7,0.020504312
1,586,0.020498612,100,3,7,0.020505112
1,587,0.020499412,100,3,7,0.020505912
1,588,0.020500212,100,3,7,0.020506712
1,589,0.020501012,100,3,7,0.020507512
1,590,0.020501812,100,3,7,0.020508312
1,591,0.020502612,100,3,7,0.020509112
1,592,0.020503412,100,3,7,0.020509912
1,593,0.020504212,100,3,7,0.020510712
1,594,0.020505012,100,3,7,0.020511512
1,595,0.020505812,100,3,7,0.020512312
1,596,0.020506612,100,3,7,0.020513112
1,597,0.020507412,100,3,7,0.020513912
1,598,0.020508212,100,3,7,0.020514712
1,599,0.020509012,100,3,7,0.020515512
1,600,0.020509812,100,3,7,0.020516312
1,601,0.020510612,100,3,7,0.020517112
1,602,0.020511412,100,3,7,0.020517912
1,603,0.020512212,100,3,7,0.020518712
1,604,0.020513012,100,3,7,0.020519512
1,605,0.020513812,100,3,7,0.020520312
1,606,0.020514612,100,3,7,0.020521112
1,607,0.020515412,100,3,7,0.020521912
1,608,0.020516212,100,3,7,0.020522712
1,609,0.020517012,100,3,7,0.020523512
1,610,0.020517812,100,3,7,0.020524312
1,611,0.020518612,100,3,7,0.020525112
1,612,0.020519412,100,3,7,0.020525912
1,613,0.020520212,100,3,7,0.020526712
1,614,0.020521012,100,3,7,0.020527512
1,615,0.020521812,100,3,7,0.020528312
1,616,0.020522612,100,3,7,0.020529112
1,617,0.020523412,100,3,7,0.020529912
1,618,0.020524212,100,3,7,0.020530712
1,619,0.020525012,100,3,7,0.020531512
1,620,0.020525812,100,3,7,0.020532312
1,621,0.020526612,100,3,7,0.020533112
1,622,0.020527412,100,3,7,0.020533912
1,623,0.020528212,100,3,7,0.020534712
1,624,0.020529012,100,3,7,0.020535512
1,625,0.020529812,100,3,7,0.020536312
1,626,0.020530612,100,3,7,0.020537112
1,627,0.020531412,100,3,7,0.020537912
1,628,0.020532212,100,3,7,0.020538712
1,629,0.020533012,100,3,7,0.020539512
1,630,0.020533812,100,3,7,0.020540312
1,631,0.020534612,100,3,7,0.020541112
1,632,0.020535412,100,3,7,0.020541912
1,633,0.020536212,100,3,7,0.020542712
