flow-id,msg-id,snd-time,size(B),src-id,dst-id,rcv-time
1,484,0.040417012,100,4,1,0.040424912
1,485,0.040417812,100,4,1,0.040425712
1,486,0.040418612,100,4,1,0.040426512
1,487,0.040419412,100,4,1,0.040427312
1,488,0.040420212,100,4,1,0.040428112
1,489,0.040421012,100,4,1,0.040428912
1,490,0.040421812,100,4,1,0.040429712
1,491,0.040422612,100,4,1,0.040430512
1,492,0.040423412,100,4,1,0.040431312
1,493,0.040424212,100,4,1,0.040432112
1,494,0.040425012,100,4,1,0.040432912
1,495,0.040425812,100,4,1,0.040433712
1,496,0.040426612,100,4,1,0.040434512
1,497,0.040427412,100,4,1,0.040435312
1,498,0.040428212,100,4,1,0.040436112
1,499,0.040429012,100,4,1,0.040436912
1,500,0.040429812,100,4,1,0.040437712
1,501,0.040430612,100,4,1,0.040438512
1,502,0.040431412,100,4,1,0.040439312
1,503,0.040432212,100,4,1,0.040440112
1,504,0.040433012,100,4,1,0.040440912
1,505,0.040433812,100,4,1,0.040441712
1,506,0.040434612,100,4,1,0.040442512
1,507,0.040435412,100,4,1,0.040443312
1,508,0.040436212,100,4,1,0.040444112
1,509,0.040437012,100,4,1,0.040444912
1,510,0.040437812,100,4,1,0.040445712
1,511,0.040438612,100,4,1,0.040446512
1,512,0.040439412,100,4,1,0.040447312
1,513,0.040440212,100,4,1,0.040448112
1,514,0.040441012,100,4,1,0.040448912
1,515,0.040441812,100,4,1,0.040449712
1,516,0.040442612,100,4,1,0.040450512
1,517,0.040443412,100,4,1,0.040451312
1,518,0.040444212,100,4,1,0.040452112
1,519,0.040445012,100,4,1,0.040452912
1,520,0.040445812,100,4,1,0.040453712
1,521,0.040446612,100,4,1,0.040454512
1,522,0.040447412,100,4,1,0.040455312
1,523,0.040448212,100,4,1,0.040456112
1,524,0.040449012,100,4,1,0.040456912
1,525,0.040449812,100,4,1,0.040457712
1,526,0.040450612,100,4,1,0.040458512
1,527,0.040451412,100,4,1,0.040459312
1,528,0.040452212,100,4,1,0.040460112
1,529,0.040453012,100,4,1,0.040460912
1,530,0.040453812,100,4,1,0.040461712
1,531,0.040454612,100,4,1,0.040462512
1,532,0.040455412,100,4,1,0.040463312
1,533,0.040456212,100,4,1,0.040464112
1,534,0.040457012,100,4,1,0.040464912
1,535,0.040457812,100,4,1,0.040465712
1,536,0.040458612,100,4,1,0.040466512
1,537,0.040459412,100,4,1,0.040467312
1,538,0.040460212,100,4,1,0.040468112
1,539,0.040461012,100,4,1,0.040468912
1,540,0.040461812,100,4,1,0.040469712
1,541,0.040462612,100,4,1,0.040470512
1,542,0.040463412,100,4,1,0.040471312
1,543,0.040464212,100,4,1,0.040472112
1,544,0.040465012,100,4,1,0.040472912
1,545,0.040465812,100,4,1,0.040473712
1,546,0.040466612,100,4,1,0.040474512
1,547,0.040467412,100,4,1,0.040475312
1,548,0.040468212,100,4,1,0.040476112
1,549,0.040469012,100,4,1,0.040476912
1,550,0.040469812,100,4,1,0.040477712
1,551,0.040470612,100,4,1,0.040478512
1,552,0.040471412,100,4,1,0.040479312
1,553,0.040472212,100,4,1,0.040480112
1,554,0.040473012,100,4,1,0.040480912
1,555,0.040473812,100,4,1,0.040481712
1,556,0.040474612,100,4,1,0.040482512
1,557,0.040475412,100,4,1,0.040483312
1,558,0.040476212,100,4,1,0.040484112
1,559,0.040477012,100,4,1,0.040484912
1,560,0.040477812,100,4,1,0.040485712
1,561,0.040478612,100,4,1,0.040486512
1,562,0.040479412,100,4,1,0.040487312
1,563,0.040480212,100,4,1,0.040488112
1,564,0.040481012,100,4,1,0.040488912
1,565,0.040481812,100,4,1,0.040489712
1,566,0.040482612,100,4,1,0.040490512
1,567,0.040483412,100,4,1,0.040491312
1,568,0.040484212,100,4,1,0.040492112
1,569,0.040485012,100,4,1,0.040492912
1,570,0.040485812,100,4,1,0.040493712
1,571,0.040486612,100,4,1,0.040494512
1,572,0.040487412,100,4,1,0.040495312
1,573,0.040488212,100,4,1,0.040496112
1,574,0.040489012,100,4,1,0.040496912
1,575,0.040489812,100,4,1,0.040497712
1,576,0.040490612,100,4,1,0.040498512
1,577,0.040491412,100,4,1,0.040499312
1,578,0.040492212,100,4,1,0.040500112
1,579,0.040493012,100,4,1,0.040500912
1,580,0.040493812,100,4,1,0.040501712
1,581,0.040494612,100,4,1,0.040502512
1,582,0.040495412,100,4,1,0.040503312
1,583,0.040496212,100,4,1,0.040504112
1,584,0.040497012,100,4,1,0.040504912
1,585,0.040497812,100,4,1,0.040505712
1,586,0.040498612,100,4,1,0.040506512
1,587,0.040499412,100,4,1,0.040507312
1,588,0.040500212,100,4,1,0.040508112
1,589,0.040501012,100,4,1,0.040508912
1,590,0.040501812,100,4,1,0.040509712
1,591,0.040502612,100,4,1,0.040510512
1,592,0.040503412,100,4,1,0.040511312
1,593,0.040504212,100,4,1,0.040512112
1,594,0.040505012,100,4,1,0.040512912
1,595,0.040505812,100,4,1,0.040513712
1,596,0.040506612,100,4,1,0.040514512
1,597,0.040507412,100,4,1,0.040515312
1,598,0.040508212,100,4,1,0.040516112
1,599,0.040509012,100,4,1,0.040516912
1,600,0.040509812,100,4,1,0.040517712
1,601,0.040510612,100,4,1,0.040518512
1,602,0.040511412,100,4,1,0.040519312
1,603,0.040512212,100,4,1,0.040520112
1,604,0.040513012,100,4,1,0.040520912
1,605,0.040513812,100,4,1,0.040521712
1,606,0.040514612,100,4,1,0.040522512
1,607,0.040515412,100,4,1,0.040523312
1,608,0.040516212,100,4,1,0.040524112
1,609,0.040517012,100,4,1,0.040524912
1,610,0.040517812,100,4,1,0.040525712
1,611,0.040518612,100,4,1,0.040526512
1,612,0.040519412,100,4,1,0.040527312
1,613,0.040520212,100,4,1,0.040528112
1,614,0.040521012,100,4,1,0.040528912
1,615,0.040521812,100,4,1,0.040529712
1,616,0.040522612,100,4,1,0.040530512
1,617,0.040523412,100,4,1,0.040531312
1,618,0.040524212,100,4,1,0.040532112
1,619,0.040525012,100,4,1,0.040532912
1,620,0.040525812,100,4,1,0.040533712
1,621,0.040526612,100,4,1,0.040534512
1,622,0.040527412,100,4,1,0.040535312
1,623,0.040528212,100,4,1,0.040536112
1,624,0.040529012,100,4,1,0.040536912
1,625,0.040529812,100,4,1,0.040537712
1,626,0.040530612,100,4,1,0.040538512
1,627,0.040531412,100,4,1,0.040539312
1,628,0.040532212,100,4,1,0.040540112
1,629,0.040533012,100,4,1,0.040540912
1,630,0.040533812,100,4,1,0.040541712
1,631,0.040534612,100,4,1,0.040542512
1,632,0.040535412,100,4,1,0.040543312
1,633,0.040536212,100,4,1,0.040544112
